"","singleton_G6_Skin_FL_2500_B2","singleton_G6_Skin_FL_2500_B1","singleton_G6_Skin_FL_2500_B4","singleton_G6_Skin_FL_2500_C1","singleton_G6_Skin_Fixed_24_D1","singleton_G6_Skin_FL_2500_A2","singleton_G6_Skin_Fixed_24_C1","singleton_G6_Skin_Fixed_24_C2","singleton_G6_Skin_FL_2500_C3","singleton_G6_Skin_FL_2500_D2","singleton_G6_Skin_FL_2500_D3","singleton_G6_Skin_Fixed_24_B1","singleton_G6_Skin_Fixed_24_D2","singleton_G6_Skin_FL_2500_D4","singleton_G6_Skin_Fixed_24_B4","singleton_G6_Skin_FL_2500_C2","singleton_G6_Skin_Fixed_24_B3","singleton_G6_Skin_Fixed_24_A3","singleton_G6_Skin_Fixed_24_C3","singleton_G6_Skin_FL_2500_B3","singleton_G6_Skin_Fixed_24_D4","singleton_G6_Skin_FL_2500_A4","singleton_G6_Skin_Fixed_24_D3","singleton_G6_Skin_Fixed_24_A4","singleton_G6_Skin_Fixed_24_A2","singleton_G6_Skin_Fixed_24_C4","singleton_G6_Skin_FL_2500_D1","singleton_G6_Skin_FL_2500_C4","doubleton_G6_Skin_Fixed_24_A2","doubleton_G6_Skin_Fixed_24_A3","doubleton_G6_Skin_Fixed_24_A4","doubleton_G6_Skin_Fixed_24_B1","doubleton_G6_Skin_Fixed_24_B3","doubleton_G6_Skin_Fixed_24_B4","doubleton_G6_Skin_Fixed_24_C1","doubleton_G6_Skin_Fixed_24_C2","doubleton_G6_Skin_Fixed_24_C3","doubleton_G6_Skin_Fixed_24_C4","doubleton_G6_Skin_Fixed_24_D1","doubleton_G6_Skin_Fixed_24_D2","doubleton_G6_Skin_Fixed_24_D3","doubleton_G6_Skin_Fixed_24_D4","doubleton_G6_Skin_FL_2500_A2","doubleton_G6_Skin_FL_2500_A4","doubleton_G6_Skin_FL_2500_B1","doubleton_G6_Skin_FL_2500_B2","doubleton_G6_Skin_FL_2500_B3","doubleton_G6_Skin_FL_2500_B4","doubleton_G6_Skin_FL_2500_C1","doubleton_G6_Skin_FL_2500_C2","doubleton_G6_Skin_FL_2500_C3","doubleton_G6_Skin_FL_2500_C4","doubleton_G6_Skin_FL_2500_D1","doubleton_G6_Skin_FL_2500_D2","doubleton_G6_Skin_FL_2500_D3","doubleton_G6_Skin_FL_2500_D4","singleton_G4_Feces_FL_350_C2","singleton_G4_Feces_FL_350_D3","singleton_G4_Feces_FL_350_A3","singleton_G4_Feces_Fixed_24_C1","singleton_G4_Feces_FL_350_D4","singleton_G4_Feces_Fixed_24_A2","singleton_G4_Feces_Fixed_24_A4","singleton_G4_Feces_Fixed_24_D2","singleton_G4_Feces_Fixed_24_C2","singleton_G4_Feces_Fixed_24_C4","singleton_G4_Feces_FL_350_A2","singleton_G4_Feces_Fixed_24_B1","singleton_G4_Feces_Fixed_24_B3","singleton_G4_Feces_Fixed_24_D4","singleton_G4_Feces_Fixed_24_B4","singleton_G4_Feces_Fixed_24_D1","singleton_G4_Feces_FL_350_C4","singleton_G4_Feces_FL_350_C1","singleton_G4_Feces_Fixed_24_B2","singleton_G4_Feces_Fixed_24_A3","singleton_G4_Feces_FL_350_B1","singleton_G4_Feces_FL_350_C3","singleton_G4_Feces_FL_350_D2","singleton_G4_Feces_FL_350_B2","singleton_G4_Feces_FL_350_D1","singleton_G4_Feces_Fixed_24_C3","singleton_G4_Feces_Fixed_24_D3","singleton_G4_Feces_FL_350_A4","doubleton_G4_Feces_Fixed_24_A2","doubleton_G4_Feces_Fixed_24_A3","doubleton_G4_Feces_Fixed_24_A4","doubleton_G4_Feces_Fixed_24_B1","doubleton_G4_Feces_Fixed_24_B2","doubleton_G4_Feces_Fixed_24_B3","doubleton_G4_Feces_Fixed_24_B4","doubleton_G4_Feces_Fixed_24_C1","doubleton_G4_Feces_Fixed_24_C2","doubleton_G4_Feces_Fixed_24_C3","doubleton_G4_Feces_Fixed_24_C4","doubleton_G4_Feces_Fixed_24_D1","doubleton_G4_Feces_Fixed_24_D2","doubleton_G4_Feces_Fixed_24_D3","doubleton_G4_Feces_Fixed_24_D4","doubleton_G4_Feces_FL_350_A2","doubleton_G4_Feces_FL_350_A3","doubleton_G4_Feces_FL_350_A4","doubleton_G4_Feces_FL_350_B1","doubleton_G4_Feces_FL_350_B2","doubleton_G4_Feces_FL_350_C1","doubleton_G4_Feces_FL_350_C2","doubleton_G4_Feces_FL_350_C3","doubleton_G4_Feces_FL_350_C4","doubleton_G4_Feces_FL_350_D1","doubleton_G4_Feces_FL_350_D2","doubleton_G4_Feces_FL_350_D3","doubleton_G4_Feces_FL_350_D4","singleton_G7_Soil_FL_5000_D2","singleton_G7_Soil_FL_5000_A2","singleton_G7_Soil_FL_5000_B4","singleton_G7_Soil_FL_5000_C3","singleton_G7_Soil_FL_5000_D3","singleton_G7_Soil_FL_5000_B3","singleton_G7_Soil_Fixed_24_C3","singleton_G7_Soil_FL_5000_D4","singleton_G7_Soil_FL_5000_A1","singleton_G7_Soil_FL_5000_A4","singleton_G7_Soil_Fixed_24_A3","singleton_G7_Soil_Fixed_24_A4","singleton_G7_Soil_Fixed_24_B4","singleton_G7_Soil_Fixed_24_C4","singleton_G7_Soil_Fixed_24_D4","singleton_G7_Soil_Fixed_24_B3","singleton_G7_Soil_FL_5000_C4","singleton_G7_Soil_Fixed_24_D3","singleton_G7_Soil_FL_5000_C2","doubleton_G7_Soil_Fixed_24_A2","doubleton_G7_Soil_Fixed_24_A3","doubleton_G7_Soil_Fixed_24_A4","doubleton_G7_Soil_Fixed_24_B2","doubleton_G7_Soil_Fixed_24_B3","doubleton_G7_Soil_Fixed_24_B4","doubleton_G7_Soil_Fixed_24_C2","doubleton_G7_Soil_Fixed_24_C3","doubleton_G7_Soil_Fixed_24_C4","doubleton_G7_Soil_Fixed_24_D2","doubleton_G7_Soil_Fixed_24_D3","doubleton_G7_Soil_Fixed_24_D4","doubleton_G7_Soil_FL_5000_A1","doubleton_G7_Soil_FL_5000_A2","doubleton_G7_Soil_FL_5000_A4","doubleton_G7_Soil_FL_5000_B3","doubleton_G7_Soil_FL_5000_B4","doubleton_G7_Soil_FL_5000_C2","doubleton_G7_Soil_FL_5000_C3","doubleton_G7_Soil_FL_5000_C4","doubleton_G7_Soil_FL_5000_D2","doubleton_G7_Soil_FL_5000_D3","doubleton_G7_Soil_FL_5000_D4"
"d__Eukaryota;p__Phragmoplastophyta",4,2,0,3,20,6,9,4,2,0,0,14,4,0,0,0,1,0,0,0,0,0,0,0,12,0,12,0,11,0,0,13,0,0,11,2,1,0,19,4,0,0,7,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,0,27,0,8,0,7,4,0,0,10,0,0,0,10,0,5,10,0,6,0,0,0,11,0,0,0,8,0,0,11,11,0,0,28,5,0,0,9,6,1,0,0,0,0,2,0,5,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20,6,11,8,10,11,8,7,10,0,6,9,2,0,2,0,0,0,0,3,0,0
"d__Bacteria;p__Campilobacterota",0,0,1,0,0,2,0,0,1,2,0,0,0,0,0,8,2,0,0,1,0,1,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,2,0,0,9,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d__Archaea;p__Aenigmarchaeota",0,16,0,3,3,0,3,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,5,0,5,0,36,0,5,3,0,0,1,0,1,0,0,0,1,0,4,0,0,0,11,0,1,0,2,0,0,0,26,0,0,0,0,0,1,5,0,9,0,6,1,0,0,0,0,0,0,1,0,0,9,0,0,0,3,2,1,2,1,0,5,0,0,0,7,0,0,4,4,2,0,0,5,2,0,0,0,0,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,2,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0
"d__Eukaryota;__",0,6,0,3,6,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,6,1,0,0,0,0,3,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,2,0,1,6,3,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,6,0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,6,4,5,0,1,4,2,1,3,5,0,0,0,0,0,0,0,1,0,0
"d__Eukaryota;p__Ascomycota",2,0,0,1,6,1,2,0,0,0,0,4,4,0,0,1,1,5,4,2,0,0,4,0,4,0,0,0,6,2,1,4,2,0,3,0,3,0,6,1,2,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,23,6,23,19,5,18,21,5,17,5,5,1,3,0,2,0,1,4,0,1,3,0
"d__Bacteria;p__Deinococcota",7,2,1,2,0,4,1,0,0,1,2,0,1,3,0,3,7,3,4,3,1,0,3,0,6,6,0,1,4,6,0,0,4,0,1,1,4,4,0,2,2,4,0,3,4,11,5,4,1,3,0,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,2,1,1,0,0,0,0,0,1,3,2,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0
"d__Eukaryota;p__Basidiomycota",32,28,1,35,84,37,100,111,18,38,15,149,130,0,3,16,91,111,82,27,5,0,108,5,122,1,28,0,139,86,11,152,96,2,96,116,81,1,91,130,120,3,38,0,36,31,25,3,32,24,22,0,30,37,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,3,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d__Bacteria;p__Abditibacteriota",0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,2,3,1,1,0,5,0,0,1,2,3,0,0,0,1,2,0,2,1,0,0,0,0,0,0,2,2,0,0,0,2,3,1,0,0,2,2,0
"d__Eukaryota;p__Arthropoda",2,1,0,0,2,1,0,1,3,1,1,4,3,0,1,0,6,6,4,3,2,0,11,6,6,3,0,0,9,8,3,2,5,1,2,3,3,2,2,3,9,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d__Bacteria;p__Desulfobacterota",0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,10,0,0,0,0,54,55,52,45,57,48,52,42,40,52,50,38,52,50,48,49,43,49,52,58,65,54,55,51,44,45,49,42,40,55,45,40,49,55,60,47,39,46,70,50,41,52,40,52,43,46,49,48,44,41,55,35,45,39,56,55,2,1,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,1,3,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,2,1,1,0
"d__Eukaryota;p__Vertebrata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d__Bacteria;p__Synergistota",1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d__Eukaryota;p__Ochrophyta",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d__Bacteria;p__Deferribacterota",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,15,15,10,10,11,12,15,13,14,13,13,15,7,15,21,16,8,16,12,14,19,12,21,13,9,7,13,15,13,16,11,14,9,14,12,9,10,15,14,10,17,21,18,11,13,19,14,13,11,20,21,21,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d__Bacteria;p__Entotheonellaeota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,24,35,28,24,24,22,22,24,26,12,6,13,13,19,11,38,16,23,16,16,13,15,10,12,17,20,14,10,22,10,15,26,13,19,32,21,20,32,16,26,22
"d__Bacteria;p__Nitrospirota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20,25,19,20,20,19,24,14,26,18,20,19,12,24,15,35,15,31,12,19,19,15,8,23,15,9,17,19,7,24,23,26,21,23,24,19,23,23,28,21,26
"d__Bacteria;p__Latescibacterota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,3,0,2,1,0,0,0,0,1,2,1,2,0,1,0,0,1,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,0,0
"d__Bacteria;p__RCP2-54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,2,1,0,3,2,3,1,0,0,1,0,0,2,0,3,1,2,0,2,3,2,1,3,1,1,0,0,0,4,1,0,1,2,2,1,1,1,0
"d__Bacteria;p__Methylomirabilota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,3,2,2,9,4,2,1,1,0,3,2,7,3,3,6,6,3,2,2,5,1,3,9,6,3,0,4,8,8,4,4,3,6,6,5,7,4
"d__Bacteria;p__Fibrobacterota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,7,7,10,0,15,5,5,1,3,9,1,2,3,5,4,7,7,1,3,6,5,7,3,1,4,3,3,0,4,3,4,6,4,2,6,2,3,3,5
"d__Bacteria;p__Sumerlaeota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0
"d__Bacteria;p__WPS-2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"d__Bacteria;p__Dependentiae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"d__Archaea;p__Crenarchaeota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,30,6,19,12,0,13,13,1,4,15,5,1,0,6,1,1,3,0,5,2,1
"d__Bacteria;p__Elusimicrobiota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"d__Eukaryota;p__Chytridiomycota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"d__Eukaryota;p__Apicomplexa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d__Eukaryota;p__Mucoromycota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"d__Eukaryota;p__Nematozoa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d__Eukaryota;p__Heterolobosea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
